TIME;LATITUDE;LONGITUDE;ALTITUDE;VEHICLE_ID;BAROMETRIC_PRESSURE;ENGINE_COOLANT_TEMP;FUEL_LEVEL;ENGINE_LOAD;AMBIENT_AIR_TEMP;ENGINE_RPM;INTAKE_MANIFOLD_PRESSURE;MAF;Term Fuel Trim Bank 1;FUEL_ECONOMY;Long Term Fuel Trim Bank 2;FUEL_TYPE;AIR_INTAKE_TEMP;FUEL_PRESSURE;SPEED;Short Term Fuel Trim Bank 2;Short Term Fuel Trim Bank 1;ENGINE_RUNTIME;THROTTLE_POS;DTC_NUMBER;TROUBLE_CODES;TIMING_ADVANCE;EQUIV_RATIO
1494537185006;-5.832023564850415;-35.20583712161681;46.41858223348792;qgj1172;null;89C;null;45.5%;null;832RPM;null;4.61g/s;null;null;null;null;46C;null;0km/h;null;null;00:00:18;14.5%;null;null;null;0.0%
1494537187026;-5.831991126483053;-35.20571227140624;55.772206935877314;qgj1172;null;89C;null;45.9%;null;804RPM;null;4.55g/s;null;null;null;null;47C;null;0km/h;null;null;00:00:20;14.5%;null;null;null;1.0%
1494537189060;-5.831991126483053;-35.20571227140624;55.772206935877314;qgj1172;null;89C;null;46.7%;null;784RPM;null;4.49g/s;null;null;null;null;47C;null;0km/h;null;null;00:00:22;14.5%;null;null;null;1.0%
1494537191079;-5.831968255073736;-35.20562157175214;53.889009169056195;qgj1172;null;88C;null;47.1%;null;796RPM;null;4.61g/s;null;null;null;null;48C;null;0km/h;null;null;00:00:24;14.9%;null;null;null;1.0%
1494537193104;-5.831968255073736;-35.20562157175214;53.889009169056195;qgj1172;null;88C;null;51.0%;null;790RPM;null;4.83g/s;null;null;null;null;48C;null;0km/h;null;null;00:00:26;14.9%;null;null;null;1.0%
1494537195137;-5.831968255073736;-35.20562157175214;53.889009169056195;qgj1172;null;87C;null;47.8%;null;828RPM;null;4.38g/s;null;null;null;null;48C;null;0km/h;null;null;00:00:28;14.5%;null;null;null;1.0%
1494537197160;-5.831968255073736;-35.20562157175214;53.889009169056195;qgj1172;null;87C;null;47.1%;null;609RPM;null;6.30g/s;null;null;null;null;48C;null;0km/h;null;null;00:00:29;15.7%;null;null;null;1.0%
1494537199192;-5.831968255073736;-35.20562157175214;53.889009169056195;qgj1172;null;87C;null;58.0%;null;1341RPM;null;9.02g/s;null;null;null;null;48C;null;8km/h;null;null;00:00:31;17.6%;null;null;null;1.0%
1494537201213;-5.831968255073736;-35.20562157175214;53.889009169056195;qgj1172;null;87C;null;49.8%;null;1396RPM;null;8.97g/s;null;null;null;null;49C;null;13km/h;null;null;00:00:33;17.3%;null;null;null;1.0%
1494537203232;-5.831968255073736;-35.20562157175214;53.889009169056195;qgj1172;null;87C;null;52.9%;null;1443RPM;null;9.24g/s;null;null;null;null;49C;null;15km/h;null;null;00:00:35;18.0%;null;null;null;1.0%
1494537204242;-5.831968255073736;-35.20562157175214;53.889009169056195;qgj1172;null;87C;null;56.9%;null;1384RPM;null;9.80g/s;null;null;null;null;49C;null;null;null;null;00:00:38;18.4%;null;null;null;1.0%
1494537206267;-5.831789260345589;-35.205639441882134;59.849042675879986;qgj1172;null;87C;null;60.0%;null;1446RPM;null;10.52g/s;null;null;null;null;48C;null;18km/h;null;null;00:00:39;18.8%;null;null;null;1.0%
1494537208298;-5.831669117339465;-35.20556799824853;57.945223849936326;qgj1172;null;87C;null;64.7%;null;1331RPM;null;9.08g/s;null;null;null;null;48C;null;15km/h;null;null;00:00:41;18.8%;null;null;null;1.0%
1494537209310;-5.831669117339465;-35.20556799824853;57.945223849936326;qgj1172;null;86C;null;34.9%;null;1118RPM;null;17.13g/s;null;null;null;null;47C;null;null;null;null;00:00:43;20.8%;null;null;null;1.0%
1494537211328;-5.831663912814201;-35.20551240671104;57.3550247784962;qgj1172;null;87C;null;74.5%;null;2002RPM;null;17.61g/s;null;null;null;null;47C;null;17km/h;null;null;00:00:43;23.5%;null;null;null;1.0%
1494537213351;-5.831677600014653;-35.20546032431356;54.135302096461984;qgj1172;null;86C;null;83.5%;null;1698RPM;null;18.36g/s;null;null;null;null;45C;null;22km/h;null;null;00:00:47;26.3%;null;null;null;1.0%
1494537215366;-5.831684336876328;-35.20538531017281;53.510356089594424;qgj1172;null;86C;null;85.9%;null;1741RPM;null;18.91g/s;null;null;null;null;45C;null;27km/h;null;null;00:00:48;27.5%;null;null;null;1.0%
1494537216375;-5.831716462275253;-35.20530448017901;49.51365010519379;qgj1172;null;86C;null;63.9%;null;1569RPM;null;11.02g/s;null;null;null;null;45C;null;null;null;null;00:00:50;18.4%;null;null;null;1.0%
1494537217387;-5.831716462275253;-35.20530448017901;49.51365010519379;qgj1172;null;86C;null;64.7%;null;1535RPM;null;13.91g/s;null;null;null;null;45C;null;29km/h;null;null;00:00:51;20.8%;null;null;null;1.0%
1494537219408;-5.83178564682732;-35.20518007144627;42.604149151713656;qgj1172;null;87C;null;60.8%;null;1542RPM;null;8.77g/s;null;null;null;null;45C;null;28km/h;null;null;00:00:52;13.3%;null;null;null;1.0%
1494537221425;-5.831851619894798;-35.20508090896531;36.7682568223546;qgj1172;null;87C;null;52.9%;null;1497RPM;null;10.33g/s;null;null;null;null;45C;null;29km/h;null;null;00:00:55;18.8%;null;null;null;1.0%
1494537222436;-5.831892004302134;-35.205026437013615;34.298569257252964;qgj1172;null;87C;null;56.5%;null;1549RPM;null;10.47g/s;null;null;null;null;45C;null;30km/h;null;null;00:00:56;18.8%;null;null;null;1.0%
1494537223450;-5.831923025942312;-35.20497360552857;32.2690983720924;qgj1172;null;87C;null;63.9%;null;1573RPM;null;14.11g/s;null;null;null;null;45C;null;32km/h;null;null;00:00:57;21.2%;null;null;null;1.0%
1494537224458;-5.831949247271377;-35.20491895481973;30.411184872955662;qgj1172;null;86C;null;74.1%;null;1664RPM;null;15.77g/s;null;null;null;null;45C;null;null;null;null;00:00:58;22.7%;null;null;null;1.0%
1494537226475;-5.8320060846419715;-35.20480292574136;27.404967363939093;qgj1172;null;87C;null;72.5%;null;1652RPM;null;15.08g/s;null;null;null;null;45C;null;36km/h;null;null;00:00:59;22.0%;null;null;null;1.0%
1494537228494;-5.83205318844818;-35.20467002603115;25.20630454984686;qgj1172;null;87C;null;72.5%;null;1647RPM;null;15.27g/s;null;null;null;null;45C;null;40km/h;null;null;00:01:01;22.0%;null;null;null;1.0%
1494537229508;-5.832075676715062;-35.204604782470454;24.436774511527318;qgj1172;null;87C;null;67.5%;null;1555RPM;null;1.11g/s;null;null;null;null;45C;null;null;null;null;00:01:03;13.3%;null;null;null;1.0%
1494537230518;-5.832099206317114;-35.20454175546225;23.79906810587798;qgj1172;null;87C;null;43.5%;null;1512RPM;null;8.80g/s;null;null;null;null;45C;null;43km/h;null;null;00:01:04;17.3%;null;null;null;1.0%
1494537231530;-5.832125087343458;-35.204478286378446;23.516979809918723;qgj1172;null;87C;null;47.8%;null;1262RPM;null;1.19g/s;null;null;null;null;45C;null;43km/h;null;null;00:01:05;13.7%;null;null;null;1.0%
1494537232535;-5.832156155947082;-35.204414719999676;23.58404017575179;qgj1172;null;87C;null;19.2%;null;1347RPM;null;3.38g/s;null;null;null;null;45C;null;null;null;null;00:01:07;13.7%;null;null;null;1.0%
1494537233547;-5.832191888768233;-35.20435387124738;23.928981838127893;qgj1172;null;87C;null;19.6%;null;1351RPM;null;6.33g/s;null;null;null;null;45C;null;43km/h;null;null;00:01:08;16.5%;null;null;null;1.0%
1494537234558;-5.832231093676655;-35.20427982599017;24.447533252605915;qgj1172;null;87C;null;52.2%;null;1417RPM;null;8.83g/s;null;null;null;null;45C;null;43km/h;null;null;00:01:08;17.6%;null;null;null;1.0%
1494537236580;-5.832297352429052;-35.20412070926597;25.489820890210733;qgj1172;null;87C;null;37.3%;null;1402RPM;null;2.66g/s;null;null;null;null;45C;null;46km/h;null;null;00:01:10;13.7%;null;null;null;1.0%
1494537238600;-5.832338266206948;-35.20403131342138;25.22014508288264;qgj1172;null;87C;null;38.8%;null;1428RPM;null;7.63g/s;null;null;null;null;45C;null;48km/h;null;null;00:01:12;16.9%;null;null;null;1.0%
1494537240615;-5.832481251184522;-35.20375879830815;24.5847543865453;qgj1172;null;86C;null;42.0%;null;1303RPM;null;1.22g/s;null;null;null;null;45C;null;49km/h;null;null;00:01:13;12.5%;null;null;null;1.0%
1494537241630;-5.8325442313513856;-35.203665982962605;25.15758814546662;qgj1172;null;87C;null;19.6%;null;1311RPM;null;3.27g/s;null;null;null;null;45C;null;49km/h;null;null;00:01:16;13.7%;null;null;null;1.0%
1494537242636;-5.832615085792347;-35.203576796964406;27.546672389197436;qgj1172;null;86C;null;19.2%;null;1200RPM;null;10.16g/s;null;null;null;null;45C;null;48km/h;null;null;00:01:17;13.3%;null;null;null;1.0%
1494537243644;-5.832681648293959;-35.20348516396309;29.710112466164162;qgj1172;null;86C;null;50.6%;null;1385RPM;null;9.97g/s;null;null;null;null;45C;null;null;null;null;00:01:17;18.0%;null;null;null;0.0%
1494537244655;-5.832753506982106;-35.20338801514999;32.381632050294705;qgj1172;null;86C;null;52.5%;null;1536RPM;null;9.99g/s;null;null;null;null;45C;null;50km/h;null;null;00:01:18;18.4%;null;null;null;0.0%
1494537246676;-5.832898454398996;-35.203179954750325;38.16282353036821;qgj1172;null;86C;null;52.2%;null;1492RPM;null;9.02g/s;null;null;null;null;45C;null;52km/h;null;null;00:01:20;17.6%;null;null;null;1.0%
1494537248699;-5.8330467296002055;-35.20296348444758;41.86804217972764;qgj1172;null;85C;null;43.1%;null;1470RPM;null;6.72g/s;null;null;null;null;45C;null;53km/h;null;null;00:01:21;16.1%;null;null;null;1.0%
1494537249720;-5.833120203216631;-35.202850684441266;42.1563945053759;qgj1172;null;85C;null;20.4%;null;1255RPM;null;3.16g/s;null;null;null;null;45C;null;52km/h;null;null;00:01:23;13.3%;null;null;null;1.0%
1494537250734;-5.833197887306292;-35.20273062949154;42.70952918192831;qgj1172;null;85C;null;19.2%;null;1281RPM;null;3.30g/s;null;null;null;null;45C;null;null;null;null;00:01:25;13.3%;null;null;null;1.0%
1494537251743;-5.833278170235836;-35.202601110410164;43.006861333415216;qgj1172;null;85C;null;19.2%;null;1328RPM;null;3.27g/s;null;null;null;null;45C;null;51km/h;null;null;00:01:26;13.7%;null;null;null;1.0%
1494537252758;-5.833360379292238;-35.20246475766526;42.568901229606425;qgj1172;null;85C;null;19.2%;null;1328RPM;null;3.30g/s;null;null;null;null;45C;null;49km/h;null;null;00:01:27;13.3%;null;null;null;1.0%
1494537254774;-5.8335313027616715;-35.20217537622297;41.44957491207702;qgj1172;null;84C;null;19.6%;null;1371RPM;null;3.19g/s;null;null;null;null;45C;null;48km/h;null;null;00:01:27;14.5%;null;null;null;1.0%
1494537255786;-5.833622186552039;-35.20202281139526;38.97579232057395;qgj1172;null;84C;null;19.2%;null;1354RPM;null;3.36g/s;null;null;null;null;45C;null;46km/h;null;null;00:01:29;13.7%;null;null;null;1.0%
1494537256801;-5.833718488374818;-35.20188399239777;35.52408809407279;qgj1172;null;84C;null;19.6%;null;1330RPM;null;3.36g/s;null;null;null;null;45C;null;null;null;null;00:01:30;13.7%;null;null;null;1.0%
1494537257818;-5.833811365655698;-35.201749792049135;32.85771183133845;qgj1172;null;84C;null;19.6%;null;1339RPM;null;3.49g/s;null;null;null;null;45C;null;43km/h;null;null;00:01:31;13.7%;null;null;null;1.0%
1494537259845;-5.8339714157564035;-35.20149268760493;26.881543058633753;qgj1172;null;83C;null;19.2%;null;1444RPM;null;3.52g/s;null;null;null;null;45C;null;35km/h;null;null;00:01:33;13.7%;null;null;null;1.0%
1494537260867;-5.834050467692126;-35.20136591705103;21.819197409593684;qgj1172;null;83C;null;30.6%;null;1479RPM;null;14.66g/s;null;null;null;null;45C;null;null;null;null;00:01:34;22.4%;null;null;null;0.0%
1494537262904;-5.834299848893347;-35.20099493618146;8.654122089670803;qgj1172;null;83C;null;73.7%;null;2122RPM;null;17.94g/s;null;null;null;null;45C;null;37km/h;null;null;00:01:36;22.7%;null;null;null;1.0%
1494537264922;-5.834478752857846;-35.20070851487593;2.4657109580156478;qgj1172;null;83C;null;65.9%;null;1792RPM;null;16.38g/s;null;null;null;null;44C;null;41km/h;null;null;00:01:38;22.7%;null;null;null;1.0%
1494537266942;-5.834664062130695;-35.200476639557465;-2.665327581507496;qgj1172;null;83C;null;73.3%;null;1674RPM;null;15.66g/s;null;null;null;null;43C;null;46km/h;null;null;00:01:40;22.4%;null;null;null;1.0%
1494537268962;-5.834812006154613;-35.200299484224004;-4.7701267563548315;qgj1172;null;83C;null;74.5%;null;1689RPM;null;15.74g/s;null;null;null;null;43C;null;50km/h;null;null;00:01:42;22.4%;null;null;null;1.0%
1494537269971;-5.834890893420396;-35.20018874135726;-6.026919504681283;qgj1172;null;83C;null;64.3%;null;1611RPM;null;12.33g/s;null;null;null;null;42C;null;null;null;null;00:01:44;19.6%;null;null;null;1.0%
1494537271996;-5.835018424050745;-35.199951943471774;-3.94334247997654;qgj1172;null;83C;null;53.3%;null;1560RPM;null;3.22g/s;null;null;null;null;43C;null;54km/h;null;null;00:01:44;13.7%;null;null;null;1.0%
1494537274019;-5.835168098180673;-35.1997220175802;4.405897164543461;qgj1172;null;83C;null;48.6%;null;1512RPM;null;7.44g/s;null;null;null;null;43C;null;57km/h;null;null;00:01:47;16.5%;null;null;null;1.0%
1494537275025;-5.835241149066045;-35.19958828919056;8.382222860466122;qgj1172;null;83C;null;31.4%;null;1260RPM;null;4.83g/s;null;null;null;null;43C;null;null;null;null;00:01:48;14.9%;null;null;null;1.0%
1494537277049;-5.835414221112947;-35.19930036354511;15.667441103046595;qgj1172;null;83C;null;21.2%;null;1163RPM;null;2.94g/s;null;null;null;null;43C;null;59km/h;null;null;00:01:49;13.3%;null;null;null;1.0%
1494537279073;-5.83560530883588;-35.199050726894235;21.14024874446471;qgj1172;null;83C;null;28.6%;null;1714RPM;null;6.19g/s;null;null;null;null;43C;null;61km/h;null;null;00:01:51;16.1%;null;null;null;1.0%
1494537281103;-5.835809935771432;-35.19882116132929;25.46647340912612;qgj1172;null;83C;null;20.0%;null;1465RPM;null;3.69g/s;null;null;null;null;43C;null;61km/h;null;null;00:01:54;13.7%;null;null;null;1.0%
1494537283121;-5.836016790098815;-35.198578695125114;28.04016367810359;qgj1172;null;83C;null;26.3%;null;1250RPM;null;3.11g/s;null;null;null;null;43C;null;60km/h;null;null;00:01:55;13.3%;null;null;null;1.0%
1494537284140;-5.836115619839546;-35.198456035160255;28.798455500772594;qgj1172;null;82C;null;37.3%;null;1261RPM;null;4.47g/s;null;null;null;null;43C;null;null;null;null;00:01:58;14.5%;null;null;null;1.0%
1494537285163;-5.836210214893291;-35.198342422625096;29.321087336418323;qgj1172;null;82C;null;35.3%;null;1163RPM;null;6.97g/s;null;null;null;null;43C;null;59km/h;null;null;00:01:58;16.5%;null;null;null;1.0%
1494537287181;-5.836398396444957;-35.198106030374035;30.464484523105053;qgj1172;null;82C;null;49.0%;null;1294RPM;null;7.97g/s;null;null;null;null;43C;null;58km/h;null;null;00:02:00;17.3%;null;null;null;1.0%
1494537289201;-5.836575700867155;-35.197884364278224;31.826024320802944;qgj1172;null;82C;null;39.6%;null;1290RPM;null;6.11g/s;null;null;null;null;43C;null;57km/h;null;null;00:02:02;15.7%;null;null;null;1.0%
1494537291224;-5.83674494392309;-35.197674349446366;32.26390480205377;qgj1172;null;82C;null;47.1%;null;1267RPM;null;8.27g/s;null;null;null;null;43C;null;57km/h;null;null;00:02:04;17.6%;null;null;null;1.0%
1494537293258;-5.836970351146016;-35.19745172565532;32.901657454606;qgj1172;null;83C;null;38.8%;null;1317RPM;null;2.94g/s;null;null;null;null;43C;null;56km/h;null;null;00:02:06;15.7%;null;null;null;1.0%
1494537295278;-5.837155833003272;-35.19728256804563;32.792267725609065;qgj1172;null;83C;null;18.0%;null;1597RPM;null;3.77g/s;null;null;null;null;43C;null;38km/h;null;null;00:02:08;14.1%;null;null;null;1.0%
1494537297299;-5.837289647540718;-35.19717218650572;33.51914658745179;qgj1172;null;83C;null;19.2%;null;1408RPM;null;12.11g/s;null;null;null;null;43C;null;32km/h;null;null;00:02:10;13.7%;null;null;null;1.0%
1494537298308;-5.837367641104125;-35.197110254632676;34.15678387432962;qgj1172;null;83C;null;72.5%;null;1668RPM;null;16.44g/s;null;null;null;null;43C;null;null;null;null;00:02:12;22.7%;null;null;null;0.0%
1494537300330;-5.837569739038535;-35.196967727369596;35.368509294063394;qgj1172;null;83C;null;74.9%;null;1740RPM;null;16.72g/s;null;null;null;null;42C;null;40km/h;null;null;00:02:13;23.9%;null;null;null;1.0%
1494537301340;-5.837676521788268;-35.19690127399933;36.59883402524536;qgj1172;null;83C;null;76.5%;null;1660RPM;null;16.55g/s;null;null;null;null;42C;null;null;null;null;00:02:15;23.5%;null;null;null;1.0%
1494537303358;-5.837893144167651;-35.1967569560609;39.229242334608415;qgj1172;null;83C;null;76.1%;null;1617RPM;null;15.49g/s;null;null;null;null;42C;null;46km/h;null;null;00:02:16;22.4%;null;null;null;1.0%
1494537305380;-5.838110885180689;-35.19660253244814;40.9184761046722;qgj1172;null;83C;null;62.7%;null;1382RPM;null;14.11g/s;null;null;null;null;42C;null;48km/h;null;null;00:02:19;21.6%;null;null;null;1.0%
1494537307411;-5.838332797690314;-35.196445938834316;41.63633598379149;qgj1172;null;83C;null;71.0%;null;1607RPM;null;14.44g/s;null;null;null;null;41C;null;49km/h;null;null;00:02:20;21.6%;null;null;null;1.0%
1494537309446;-5.838565196011809;-35.19628057930909;42.04343831523218;qgj1172;null;83C;null;67.1%;null;1593RPM;null;10.66g/s;null;null;null;null;41C;null;52km/h;null;null;00:02:22;19.2%;null;null;null;1.0%
1494537310460;-5.838675777884537;-35.19620157593784;42.16826783696402;qgj1172;null;83C;null;57.6%;null;1569RPM;null;10.30g/s;null;null;null;null;41C;null;null;null;null;00:02:24;18.8%;null;null;null;1.0%
1494537312481;-5.838904875656531;-35.19603830809276;42.02557115433832;qgj1172;null;84C;null;53.3%;null;1509RPM;null;10.05g/s;null;null;null;null;41C;null;53km/h;null;null;00:02:25;18.0%;null;null;null;1.0%
1494537314504;-5.839129895850548;-35.195873311362504;41.14991993501687;qgj1172;null;84C;null;49.8%;null;1500RPM;null;9.47g/s;null;null;null;null;41C;null;53km/h;null;null;00:02:27;17.6%;null;null;null;1.0%
1494537316528;-5.839339130023732;-35.19571595162986;40.15607802707077;qgj1172;null;84C;null;20.4%;null;1485RPM;null;3.33g/s;null;null;null;null;41C;null;52km/h;null;null;00:02:29;11.8%;null;null;null;1.0%
1494537318543;-5.839534695163457;-35.19557686265878;39.517852348206866;qgj1172;null;84C;null;20.0%;null;1288RPM;null;3.72g/s;null;null;null;null;41C;null;41km/h;null;null;00:02:32;13.3%;null;null;null;1.0%
1494537320579;-5.839673261731556;-35.19547808899839;39.20393622880024;qgj1172;null;84C;null;18.4%;null;1474RPM;null;11.33g/s;null;null;null;null;41C;null;35km/h;null;null;00:02:34;19.2%;null;null;null;1.0%
1494537322603;-5.839827580980977;-35.19537487811646;38.95406639931254;qgj1172;null;84C;null;71.0%;null;1648RPM;null;16.02g/s;null;null;null;null;41C;null;38km/h;null;null;00:02:35;22.0%;null;null;null;0.0%
1494537323623;-5.839915440629418;-35.19532625561226;38.98637697936358;qgj1172;null;84C;null;74.5%;null;1688RPM;null;16.13g/s;null;null;null;null;40C;null;null;null;null;00:02:37;22.7%;null;null;null;1.0%
1494537325660;-5.840112205800647;-35.19521946998835;39.531316993710234;qgj1172;null;84C;null;74.9%;null;1676RPM;null;16.33g/s;null;null;null;null;40C;null;41km/h;null;null;00:02:38;22.7%;null;null;null;1.0%
1494537327684;-5.840322000422755;-35.19514155769353;40.29868282142662;qgj1172;null;84C;null;80.0%;null;1736RPM;null;19.27g/s;null;null;null;null;39C;null;41km/h;null;null;00:02:40;25.9%;null;null;null;1.0%
1494537329704;-5.8404980678389045;-35.19510282860348;40.85851383320038;qgj1172;null;84C;null;85.5%;null;1811RPM;null;20.30g/s;null;null;null;null;39C;null;41km/h;null;null;00:02:42;28.6%;null;null;null;1.0%
1494537331739;-5.840689669743309;-35.1950621605638;41.53598697781031;qgj1172;null;84C;null;85.5%;null;1864RPM;null;21.88g/s;null;null;null;null;39C;null;42km/h;null;null;00:02:44;29.4%;null;null;null;1.0%
1494537333761;-5.8408995159201345;-35.195028784681405;42.33967799011205;qgj1172;null;84C;null;85.1%;null;2050RPM;null;20.58g/s;null;null;null;null;39C;null;44km/h;null;null;00:02:46;27.8%;null;null;null;1.0%
1494537335798;-5.841118166397822;-35.19502597448989;43.95764116398831;qgj1172;null;84C;null;71.8%;null;2099RPM;null;19.72g/s;null;null;null;null;38C;null;45km/h;null;null;00:02:48;24.3%;null;null;null;1.0%
1494537337822;-5.841348212824752;-35.19506479499937;46.37735938859619;qgj1172;null;84C;null;72.5%;null;2133RPM;null;15.97g/s;null;null;null;null;38C;null;45km/h;null;null;00:02:50;24.7%;null;null;null;1.0%
1494537338836;-5.8414583892389595;-35.195080597702066;47.76083818880272;qgj1172;null;84C;null;19.2%;null;1970RPM;null;4.74g/s;null;null;null;null;39C;null;null;null;null;00:02:52;14.5%;null;null;null;1.0%
1494537340866;-5.841636152619334;-35.19509779408001;49.56280315322112;qgj1172;null;84C;null;18.4%;null;1923RPM;null;3.86g/s;null;null;null;null;39C;null;31km/h;null;null;00:02:53;20.8%;null;null;null;1.0%
1494537342883;-5.841879819301881;-35.195127558980126;50.935833088553856;qgj1172;null;84C;null;65.5%;null;1730RPM;null;15.99g/s;null;null;null;null;39C;null;36km/h;null;null;00:02:56;23.1%;null;null;null;0.0%
1494537344903;-5.8420856851884855;-35.1951439131446;51.32713352517733;qgj1172;null;84C;null;65.9%;null;1897RPM;null;13.52g/s;null;null;null;null;39C;null;42km/h;null;null;00:02:58;20.4%;null;null;null;1.0%
1494537345913;-5.8422096831876225;-35.19515776631105;50.628360018107365;qgj1172;null;85C;null;20.8%;null;1652RPM;null;3.97g/s;null;null;null;null;39C;null;null;null;null;00:02:59;13.7%;null;null;null;1.0%
1494537347934;-5.842448713099726;-35.19518392519701;48.388801460430216;qgj1172;null;85C;null;18.8%;null;1549RPM;null;3.63g/s;null;null;null;null;39C;null;44km/h;null;null;00:03:00;13.7%;null;null;null;1.0%
1494537349959;-5.842688045658502;-35.195223265505625;48.215848009003864;qgj1172;null;85C;null;18.8%;null;1461RPM;null;3.47g/s;null;null;null;null;39C;null;43km/h;null;null;00:03:03;13.7%;null;null;null;1.0%
1494537351967;-5.8428839427070285;-35.195339053378525;48.56757155374753;qgj1172;null;85C;null;18.4%;null;1377RPM;null;3.38g/s;null;null;null;null;39C;null;39km/h;null;null;00:03:05;13.7%;null;null;null;1.0%
1494537352989;-5.84296594892643;-35.1953947952776;49.16143309635954;qgj1172;null;85C;null;27.1%;null;998RPM;null;3.63g/s;null;null;null;null;39C;null;null;null;null;00:03:07;13.7%;null;null;null;1.0%
1494537355010;-5.843116503266865;-35.195486707207344;49.50837728083048;qgj1172;null;85C;null;29.8%;null;970RPM;null;3.74g/s;null;null;null;null;39C;null;34km/h;null;null;00:03:07;13.7%;null;null;null;0.0%
1494537357045;-5.8432519208601805;-35.195554886704734;47.708673509518896;qgj1172;null;85C;null;51.8%;null;1759RPM;null;9.88g/s;null;null;null;null;39C;null;35km/h;null;null;00:03:10;17.3%;null;null;null;0.0%
1494537358453;-5.843378882662593;-35.19564895695919;45.445493286146835;qgj1172;null;85C;null;26.7%;null;1545RPM;null;3.38g/s;null;null;null;null;39C;null;38km/h;null;null;00:03:12;13.3%;null;null;null;1.0%
1494537360471;-5.8434883069039;-35.19576369204153;42.79475643531665;qgj1172;null;85C;null;20.4%;null;999RPM;null;2.61g/s;null;null;null;null;39C;null;33km/h;null;null;00:03:14;12.9%;null;null;null;1.0%
1494537361481;-5.843542796609054;-35.19582514968076;42.087927379335945;qgj1172;null;85C;null;20.8%;null;964RPM;null;2.58g/s;null;null;null;null;39C;null;null;null;null;00:03:15;12.9%;null;null;null;1.0%
1494537363499;-5.843631820755614;-35.19593633381467;40.5426945437294;qgj1172;null;85C;null;20.8%;null;938RPM;null;2.52g/s;null;null;null;null;39C;null;23km/h;null;null;00:03:17;12.9%;null;null;null;1.0%
1494537364509;-5.843655881929031;-35.19597847605878;39.058232026042376;qgj1172;null;85C;null;21.6%;null;944RPM;null;2.61g/s;null;null;null;null;39C;null;null;null;null;00:03:19;12.9%;null;null;null;1.0%
1494537365515;-5.843655881929031;-35.19597847605878;39.058232026042376;qgj1172;null;85C;null;22.7%;null;936RPM;null;3.27g/s;null;null;null;null;39C;null;17km/h;null;null;00:03:19;13.7%;null;null;null;1.0%
1494537367546;-5.843655881929031;-35.19597847605878;39.058232026042376;qgj1172;null;85C;null;38.0%;null;969RPM;null;4.22g/s;null;null;null;null;39C;null;0km/h;null;null;00:03:21;14.5%;null;null;null;1.0%
1494537368572;-5.843655881929031;-35.19597847605878;39.058232026042376;qgj1172;null;85C;null;33.7%;null;571RPM;null;2.30g/s;null;null;null;null;40C;null;null;null;null;00:03:23;12.5%;null;null;null;1.0%
1494537370588;-5.843655881929031;-35.19597847605878;39.058232026042376;qgj1172;null;85C;null;34.1%;null;566RPM;null;2.27g/s;null;null;null;null;40C;null;0km/h;null;null;00:03:24;12.5%;null;null;null;1.0%
1494537372624;-5.843655881929031;-35.19597847605878;39.058232026042376;qgj1172;null;85C;null;34.1%;null;563RPM;null;2.27g/s;null;null;null;null;40C;null;0km/h;null;null;00:03:25;12.5%;null;null;null;1.0%
1494537373633;-5.843655881929031;-35.19597847605878;39.058232026042376;qgj1172;null;85C;null;42.0%;null;758RPM;null;4.24g/s;null;null;null;null;39C;null;null;null;null;00:03:27;14.5%;null;null;null;1.0%
1494537375655;-5.843655881929031;-35.19597847605878;39.058232026042376;qgj1172;null;85C;null;43.5%;null;812RPM;null;4.24g/s;null;null;null;null;39C;null;0km/h;null;null;00:03:29;14.5%;null;null;null;1.0%
1494537377671;-5.843655881929031;-35.19597847605878;39.058232026042376;qgj1172;null;85C;null;43.9%;null;805RPM;null;4.19g/s;null;null;null;null;39C;null;0km/h;null;null;00:03:31;14.5%;null;null;null;1.0%
1494537378686;-5.843655881929031;-35.19597847605878;39.058232026042376;qgj1172;null;85C;null;43.9%;null;802RPM;null;4.16g/s;null;null;null;null;39C;null;0km/h;null;null;00:03:32;14.1%;null;null;null;1.0%
1494537380705;-5.843655881929031;-35.19597847605878;39.058232026042376;qgj1172;null;85C;null;42.7%;null;801RPM;null;4.16g/s;null;null;null;null;39C;null;0km/h;null;null;00:03:34;14.1%;null;null;null;1.0%
1494537381716;-5.843655881929031;-35.19597847605878;39.058232026042376;qgj1172;null;85C;null;42.7%;null;792RPM;null;4.11g/s;null;null;null;null;39C;null;null;null;null;00:03:36;14.1%;null;null;null;1.0%
1494537383734;-5.843655881929031;-35.19597847605878;39.058232026042376;qgj1172;null;85C;null;52.9%;null;856RPM;null;8.44g/s;null;null;null;null;39C;null;5km/h;null;null;00:03:37;16.9%;null;null;null;1.0%
1494537384744;-5.843655881929031;-35.19597847605878;39.058232026042376;qgj1172;null;86C;null;33.3%;null;1170RPM;null;2.99g/s;null;null;null;null;40C;null;null;null;null;00:03:39;13.3%;null;null;null;1.0%
1494537386781;-5.843676545120224;-35.19609541557757;39.17429011012046;qgj1172;null;86C;null;24.7%;null;974RPM;null;5.66g/s;null;null;null;null;40C;null;0km/h;null;null;00:03:40;14.1%;null;null;null;1.0%
