,TIME,LATITUDE,LONGITUDE,ALTITUDE,ENGINE_COOLANT_TEMP,ENGINE_LOAD,ENGINE_RPM,MAF,SPEED,THROTTLE_POS,ENGINE_RUNTIME
235,1494537705679,-5.849887509356058,-35.205170410542294,40.20271714916353,89,43.1,808,4.47,0,14.5,00:08:59
236,1494537708714,-5.849887509356058,-35.205170410542294,40.20271714916353,89,31.8,904,3.66,5,13.7,00:09:02
237,1494537710733,-5.849919198125366,-35.205203786313234,40.08769475675524,89,35.7,784,2.83,0,12.9,00:09:04
238,1494537712753,-5.849919198125366,-35.205203786313234,40.08769475675524,89,33.3,552,2.22,3,12.5,00:09:06
239,1494537715789,-5.849958945318501,-35.205232639223404,39.78445683488533,89,31.8,958,3.49,5,13.7,00:09:09
240,1494537717819,-5.849958945318501,-35.205232639223404,39.78445683488533,89,35.7,843,3.69,0,13.7,00:09:11
241,1494537719842,-5.849958945318501,-35.205232639223404,39.78445683488533,88,39.6,714,5.22,4,14.5,00:09:13
242,1494537722890,-5.849958945318501,-35.205232639223404,39.78445683488533,88,45.1,833,4.66,0,14.5,00:09:16
243,1494537724912,-5.849993525633653,-35.20526697328814,39.36410157089469,88,45.1,822,4.61,3,14.5,00:09:18
244,1494537726944,-5.849993525633653,-35.20526697328814,39.36410157089469,89,44.3,849,4.52,0,14.9,00:09:20
245,1494537728966,-5.849993525633653,-35.20526697328814,39.36410157089469,89,44.7,820,3.94,0,14.5,00:09:22
246,1494537730989,-5.850026211994855,-35.20530345778904,39.19776354166103,89,33.7,614,2.3,0,12.5,00:09:24
247,1494537733007,-5.850026211994855,-35.20530345778904,39.19776354166103,89,37.3,617,3.66,5,13.7,00:09:26
248,1494537735037,-5.850026211994855,-35.20530345778904,39.19776354166103,89,27.8,1059,4.19,4,13.3,00:09:28
249,1494537737067,-5.850026211994855,-35.20530345778904,39.19776354166103,89,36.1,837,2.52,0,13.7,00:09:30
250,1494537739084,-5.850026211994855,-35.20530345778904,39.19776354166103,89,34.1,555,2.24,0,12.5,00:09:33
251,1494537741107,-5.850026211994855,-35.20530345778904,39.19776354166103,88,33.7,549,2.33,0,12.5,00:09:35
252,1494537744140,-5.850049138560282,-35.20534371570468,39.16143933460352,88,44.7,808,4.58,0,14.9,00:09:38
253,1494537746161,-5.850049138560282,-35.20534371570468,39.16143933460352,89,45.9,828,4.63,0,14.9,00:09:40
254,1494537748177,-5.850049138560282,-35.20534371570468,39.16143933460352,89,45.9,825,4.61,0,14.5,00:09:42
255,1494537751212,-5.850049138560282,-35.20534371570468,39.16143933460352,90,44.7,821,4.41,0,14.5,00:09:45
256,1494537753231,-5.850049138560282,-35.20534371570468,39.16143933460352,90,37.3,600,2.33,0,12.5,00:09:47
257,1494537754241,-5.850049138560282,-35.20534371570468,39.16143933460352,90,34.9,719,3.11,0,13.3,00:09:49
258,1494537757272,-5.850049138560282,-35.20534371570468,39.16143933460352,90,33.3,718,2.99,0,13.3,00:09:51
259,1494537759310,-5.850049138560282,-35.20534371570468,39.16143933460352,90,34.5,724,3.02,0,13.3,00:09:52
260,1494537761326,-5.850049138560282,-35.20534371570468,39.16143933460352,89,34.5,703,2.94,0,13.3,00:09:54
261,1494537763346,-5.850049138560282,-35.20534371570468,39.16143933460352,89,32.9,730,2.94,0,13.3,00:09:56
262,1494537765368,-5.850049138560282,-35.20534371570468,39.16143933460352,89,34.5,713,4.13,0,13.7,00:09:59
263,1494537767391,-5.850049138560282,-35.20534371570468,39.16143933460352,89,45.9,701,4.38,0,14.5,00:10:01
264,1494537769421,-5.850049138560282,-35.20534371570468,39.16143933460352,89,45.5,820,4.49,0,14.5,00:10:03
265,1494537772450,-5.850049138560282,-35.20534371570468,39.16143933460352,89,44.3,815,4.38,0,14.5,00:10:06
266,1494537774474,-5.850049138560282,-35.20534371570468,39.16143933460352,90,44.3,803,4.38,0,14.5,00:10:08
267,1494537776497,-5.850049138560282,-35.20534371570468,39.16143933460352,89,44.3,814,3.22,0,13.3,00:10:09
268,1494537779523,-5.850049138560282,-35.20534371570468,39.16143933460352,90,34.1,700,2.97,0,13.3,00:10:13
269,1494537781544,-5.850049138560282,-35.20534371570468,39.16143933460352,90,34.1,720,2.97,0,13.3,00:10:15
270,1494537784575,-5.850049138560282,-35.20534371570468,39.16143933460352,90,34.1,694,2.83,0,13.3,00:10:18
271,1494537786597,-5.850049138560282,-35.20534371570468,39.16143933460352,89,34.5,702,2.86,0,13.3,00:10:19
272,1494537788838,-5.850049138560282,-35.20534371570468,39.16143933460352,89,37.3,804,4.24,0,14.1,00:10:22
273,1494537790859,-5.850049138560282,-35.20534371570468,39.16143933460352,89,46.7,821,4.49,0,14.5,00:10:23
274,1494537793888,-5.850049138560282,-35.20534371570468,39.16143933460352,89,45.1,792,4.38,0,14.5,00:10:27
275,1494537796920,-5.850049138560282,-35.20534371570468,39.16143933460352,89,45.1,817,4.41,0,14.5,00:10:30
276,1494537798943,-5.850049138560282,-35.20534371570468,39.16143933460352,90,44.3,773,3.74,0,13.3,00:10:32
277,1494537800968,-5.850049138560282,-35.20534371570468,39.16143933460352,89,35.3,709,2.94,0,13.3,00:10:34
278,1494537804007,-5.850049138560282,-35.20534371570468,39.16143933460352,90,34.5,718,2.88,0,13.3,00:10:37
279,1494537805018,-5.850049138560282,-35.20534371570468,39.16143933460352,90,34.5,692,2.94,0,13.3,00:10:38
280,1494537807037,-5.850049138560282,-35.20534371570468,39.16143933460352,89,34.9,702,2.94,0,13.3,00:10:40
281,1494537809061,-5.850049138560282,-35.20534371570468,39.16143933460352,89,34.5,727,3.11,0,13.3,00:10:42
282,1494537812089,-5.850049138560282,-35.20534371570468,39.16143933460352,89,47.1,673,4.33,0,14.5,00:10:45
283,1494537814112,-5.8500637737487065,-35.205387614977994,38.8146945524509,89,45.9,794,4.47,3,14.5,00:10:47
284,1494537817158,-5.850106927136746,-35.20542917416625,38.647104052197655,90,42.0,875,6.72,8,15.3,00:10:50
285,1494537820208,-5.850146236859988,-35.20546821697518,38.49436473256929,90,33.3,881,5.27,4,15.3,00:10:54
286,1494537823251,-5.850146236859988,-35.20546821697518,38.49436473256929,90,35.7,661,2.94,0,13.3,00:10:57
287,1494537825277,-5.850146236859988,-35.20546821697518,38.49436473256929,90,34.5,548,2.19,0,12.5,00:10:58
288,1494537827309,-5.850146236859988,-35.20546821697518,38.49436473256929,90,33.3,542,2.22,0,12.5,00:11:01
289,1494537829338,-5.850146236859988,-35.20546821697518,38.49436473256929,89,42.7,638,2.66,0,12.9,00:11:03
290,1494537832379,-5.850146236859988,-35.20546821697518,38.49436473256929,89,33.7,901,3.83,0,14.1,00:11:05
291,1494537834399,-5.850146236859988,-35.20546821697518,38.49436473256929,89,36.1,606,3.61,0,12.9,00:11:07
292,1494537837427,-5.850146236859988,-35.20546821697518,38.49436473256929,90,45.5,802,4.47,0,14.5,00:11:10
293,1494537839448,-5.850146236859988,-35.20546821697518,38.49436473256929,89,45.9,807,4.47,0,14.5,00:11:13
294,1494537841467,-5.850146236859988,-35.20546821697518,38.49436473256929,90,46.3,787,4.44,0,14.5,00:11:15
295,1494537843491,-5.850146236859988,-35.20546821697518,38.49436473256929,90,45.9,779,4.38,3,14.5,00:11:17
296,1494537846540,-5.850194141823912,-35.20551713581686,38.10954903568671,90,35.3,722,2.52,0,14.1,00:11:20
297,1494537848560,-5.850194141823912,-35.20551713581686,38.10954903568671,91,33.3,577,2.22,0,12.5,00:11:21
298,1494537850592,-5.850194141823912,-35.20551713581686,38.10954903568671,90,33.3,555,2.94,0,12.5,00:11:23
299,1494537852610,-5.850194141823912,-35.20551713581686,38.10954903568671,90,34.1,739,3.16,0,13.7,00:11:25
300,1494537853621,-5.850194141823912,-35.20551713581686,38.10954903568671,90,33.7,753,3.08,0,13.3,00:11:27
301,1494537854634,-5.850194141823912,-35.20551713581686,38.10954903568671,90,34.5,713,3.08,0,13.3,00:11:28
302,1494537855640,-5.850194141823912,-35.20551713581686,38.10954903568671,90,35.3,720,2.94,0,13.3,00:11:29
303,1494537857659,-5.850194141823912,-35.20551713581686,38.10954903568671,90,34.1,733,3.8,0,14.1,00:11:30
304,1494537860709,-5.850194141823912,-35.20551713581686,38.10954903568671,90,45.5,793,4.44,0,14.5,00:11:34
305,1494537863761,-5.850194141823912,-35.20551713581686,38.10954903568671,90,47.1,813,7.83,3,17.3,00:11:37
306,1494537866787,-5.850227757574282,-35.205556675708024,37.942894623553684,90,41.2,893,4.88,0,14.9,00:11:40
307,1494537868805,-5.850227757574282,-35.205556675708024,37.942894623553684,91,46.3,778,3.52,0,13.7,00:11:42
308,1494537870828,-5.850227757574282,-35.205556675708024,37.942894623553684,90,32.9,751,2.99,0,13.3,00:11:44
309,1494537872851,-5.850227757574282,-35.205556675708024,37.942894623553684,90,32.5,547,2.13,0,12.5,00:11:46
310,1494537874869,-5.850227757574282,-35.205556675708024,37.942894623553684,90,32.5,552,2.19,0,12.5,00:11:48
311,1494537877899,-5.850227757574282,-35.205556675708024,37.942894623553684,90,34.9,1123,4.52,5,14.9,00:11:50
312,1494537879919,-5.850246037591869,-35.20562625560006,37.724236753230706,90,43.5,1270,7.8,8,17.3,00:11:52
313,1494537881939,-5.850214103125807,-35.205689233410276,37.67976419230554,89,49.8,1535,8.3,14,17.6,00:11:54
314,1494537883960,-5.850175262303043,-35.20574708912711,37.69414683416768,89,28.6,1012,5.72,13,14.9,00:11:56
315,1494537885998,-5.850175262303043,-35.20574708912711,37.69414683416768,90,49.0,938,4.63,3,14.9,00:11:59
316,1494537888035,-5.850175262303043,-35.20574708912711,37.69414683416768,90,47.1,823,4.69,0,14.9,00:12:01
317,1494537890069,-5.850175262303043,-35.20574708912711,37.69414683416768,91,46.7,843,4.58,0,14.5,00:12:03
318,1494537891093,-5.850175262303043,-35.20574708912711,37.69414683416768,91,45.5,814,3.3,0,14.1,00:12:05
319,1494537894123,-5.850175262303043,-35.20574708912711,37.69414683416768,92,32.9,592,2.16,0,12.5,00:12:07
320,1494537896147,-5.850175262303043,-35.20574708912711,37.69414683416768,92,34.1,547,2.19,0,12.5,00:12:09
321,1494537898173,-5.850175262303043,-35.20574708912711,37.69414683416768,92,34.5,559,2.19,0,12.5,00:12:11
322,1494537900202,-5.850175262303043,-35.20574708912711,37.69414683416768,92,34.1,559,2.27,0,12.5,00:12:13
323,1494537903231,-5.850175262303043,-35.20574708912711,37.69414683416768,91,34.9,570,3.77,0,14.5,00:12:17
324,1494537905252,-5.850175262303043,-35.20574708912711,37.69414683416768,91,51.0,802,4.63,0,14.9,00:12:18
325,1494537908283,-5.850175262303043,-35.20574708912711,37.69414683416768,91,48.2,817,4.61,0,14.9,00:12:22
326,1494537910303,-5.850175262303043,-35.20574708912711,37.69414683416768,91,47.5,822,4.52,0,14.9,00:12:24
327,1494537913335,-5.850175262303043,-35.20574708912711,37.69414683416768,91,45.5,825,4.49,0,14.5,00:12:27
328,1494537914347,-5.850175262303043,-35.20574708912711,37.69414683416768,92,39.6,805,2.97,0,12.9,00:12:28
329,1494537915369,-5.850175262303043,-35.20574708912711,37.69414683416768,92,33.7,582,2.22,0,12.5,00:12:30
330,1494537916379,-5.850175262303043,-35.20574708912711,37.69414683416768,92,34.1,550,2.19,0,12.5,00:12:30
331,1494537918403,-5.850175262303043,-35.20574708912711,37.69414683416768,92,33.7,547,2.19,0,12.5,00:12:31
332,1494537921430,-5.850175262303043,-35.20574708912711,37.69414683416768,92,34.5,560,2.22,0,12.5,00:12:35
333,1494537924466,-5.850175262303043,-35.20574708912711,37.69414683416768,92,65.5,1088,9.86,4,18.0,00:12:38
334,1494537926484,-5.850142799180024,-35.20578825330044,37.715836132503675,91,55.3,1528,8.63,12,17.6,00:12:40
335,1494537929520,-5.8500642454969904,-35.20590383301111,38.0702140103515,91,63.1,1516,10.49,19,18.8,00:12:43
336,1494537931553,-5.850002817536446,-35.205992189892704,38.383515840390075,91,64.7,1510,12.33,22,20.0,00:12:45
337,1494537933573,-5.849918813623407,-35.20608398044463,38.879245244941146,92,65.9,1511,13.13,26,19.6,00:12:46
338,1494537936622,-5.849721199193818,-35.206301452965995,40.161594889186354,91,23.9,1339,2.91,25,13.3,00:12:50
339,1494537939667,-5.849583824497567,-35.20645116083993,41.54367576291756,91,20.0,1193,2.83,24,13.3,00:12:53
340,1494537941690,-5.849484510408579,-35.20656268858533,42.141858478184155,90,61.2,2079,14.33,29,20.8,00:12:55
341,1494537943715,-5.849365609050072,-35.206700728585844,42.727829085554795,90,72.9,1640,15.74,34,22.4,00:12:57
342,1494537945748,-5.849242563246803,-35.206848907784675,43.4322546858082,90,80.0,1726,18.91,39,25.1,00:12:59
343,1494537947772,-5.8491298013255015,-35.207029275938794,44.053698416763574,90,76.5,1711,16.63,43,23.5,00:13:01
344,1494537950802,-5.848978017515836,-35.20735709037715,43.94280372945374,90,78.4,1731,15.97,46,23.1,00:13:04
345,1494537953847,-5.848799541390088,-35.207686839786156,43.6669730836028,90,83.9,1807,20.47,48,27.5,00:13:06
346,1494537955865,-5.848656568954644,-35.207896846837116,43.462122752875246,90,92.9,1959,23.05,49,49.8,00:13:08
347,1494537957890,-5.8485084313452695,-35.208115685878674,43.65406975211238,90,60.8,1743,12.72,51,19.6,00:13:11
348,1494537959929,-5.8483630130590045,-35.20830057317158,44.23409475593579,90,59.6,1775,12.91,51,20.0,00:13:13
349,1494537962976,-5.848140049223836,-35.20859224104447,45.74508770534233,90,18.0,1704,4.11,49,14.1,00:13:16
350,1494537965012,-5.848004700631215,-35.208765078208145,46.77198096634721,90,18.4,1535,3.8,43,13.7,00:13:18
351,1494537968057,-5.847740717305175,-35.20891942705017,47.38784903593303,90,19.2,1457,3.47,38,13.7,00:13:21
352,1494537971091,-5.84746717492392,-35.20890978978011,46.59258886801647,89,19.2,1350,3.3,32,13.7,00:13:24
353,1494537974141,-5.847293654598037,-35.20878656828485,44.90846286532254,88,20.0,1245,2.99,26,13.3,00:13:27
354,1494537976179,-5.8472766922680455,-35.208663540379554,43.52534194751082,88,30.2,1265,4.52,25,14.5,00:13:29
355,1494537978201,-5.847320489384584,-35.2085717508466,41.461534621246635,88,30.6,1040,5.36,24,19.2,00:13:31
356,1494537981243,-5.847526517118587,-35.20849030946643,40.1333404937044,88,74.9,1896,17.36,33,23.9,00:13:34
357,1494537983261,-5.847744357721593,-35.20848547978415,39.87340650855899,88,78.8,1837,18.41,39,24.7,00:13:36
358,1494537985292,-5.847972126811597,-35.20852055798926,39.69634221468022,88,77.3,1762,17.33,46,24.3,00:13:38
359,1494537987317,-5.848216447199646,-35.20851042777635,40.378637418135185,88,79.6,1861,17.88,52,24.3,00:13:41
360,1494537989342,-5.848492586377982,-35.20851899439103,40.915841660102856,88,24.3,1523,12.38,55,18.4,00:13:43
361,1494537992371,-5.848909642450876,-35.208684414882455,40.14570275427039,88,71.4,1670,15.22,61,22.0,00:13:46
362,1494537994392,-5.84920695499469,-35.208821598247525,39.58644703148353,88,69.8,1675,11.36,63,19.2,00:13:48
363,1494537997423,-5.8496587850293675,-35.209011914441454,38.86815806606437,88,26.3,1298,3.16,63,13.3,00:13:50
364,1494538000452,-5.85010541645306,-35.2092712805568,37.32917731862565,87,58.0,1420,10.69,63,16.9,00:13:53
365,1494538002476,-5.8504112248456135,-35.20943997814207,36.40351394292985,87,45.9,1521,8.19,63,17.6,00:13:55
366,1494538005501,-5.850881953584956,-35.209715043994244,35.929762052321294,86,50.2,1498,8.41,64,17.6,00:13:58
367,1494538007521,-5.851188210534374,-35.20988277614548,36.58722540363914,86,51.4,1533,3.22,64,15.7,00:14:01
368,1494538010566,-5.851619927818708,-35.21010811627266,37.4802675877275,86,19.2,1317,3.38,63,13.7,00:14:03
369,1494538012590,-5.851893495592882,-35.21024656592875,37.726449664400214,86,20.0,1347,3.3,61,13.7,00:14:05
370,1494538014625,-5.852309258196981,-35.210431539825,37.238927639227015,85,34.1,1295,6.63,61,15.7,00:14:07
371,1494538016643,-5.8525912978701475,-35.210557618887165,36.46093954638288,84,39.2,1391,6.86,62,16.5,00:14:10
372,1494538018662,-5.852877456310738,-35.210690859528434,35.949420893277285,84,44.7,1441,8.58,62,17.6,00:14:12
373,1494538020682,-5.853163035549724,-35.21082490210197,35.538481412142346,84,48.6,1479,8.02,62,17.3,00:14:13
374,1494538022702,-5.853438174549303,-35.2109530003099,35.1472645454529,84,20.8,1324,3.33,59,13.7,00:14:16
375,1494538024725,-5.853671773823288,-35.211076594915326,34.83871340260259,84,19.2,1360,3.33,49,13.7,00:14:18
376,1494538027762,-5.853895524837553,-35.21118784371661,34.618357979618466,84,21.2,1153,2.86,32,13.3,00:14:21
377,1494538030811,-5.8541005055630055,-35.21127390820372,33.3389301461766,83,64.3,1946,20.74,30,25.1,00:14:24
378,1494538032849,-5.854252145024872,-35.21132803481903,32.568700438184386,83,76.9,2021,18.63,37,24.7,00:14:26
379,1494538034885,-5.8544159238296425,-35.21139386305428,31.930547489340128,83,72.2,1701,15.3,42,22.0,00:14:27
380,1494538036920,-5.854605592131293,-35.21147658470873,31.180650223772954,83,73.7,1698,15.94,46,22.7,00:14:30
381,1494538038953,-5.85484513894452,-35.21158820701504,29.381629698136397,83,74.9,1683,15.97,50,22.4,00:14:32
382,1494538041992,-5.855202666297668,-35.211745112054636,28.02672992236418,83,74.9,1685,15.63,54,22.7,00:14:35
383,1494538045024,-5.855609709876934,-35.211925082850904,28.24102064141397,84,77.6,1709,16.91,58,23.9,00:14:38
384,1494538047064,-5.855888894391308,-35.21205481343401,27.78506592313616,84,77.6,1706,17.33,60,23.5,00:14:40
385,1494538049101,-5.856175313962134,-35.21219220778176,27.052715490390963,84,81.2,1846,17.11,63,24.7,00:14:42
386,1494538052155,-5.856645987851442,-35.21241191940189,25.70750905950595,84,56.1,1438,13.99,65,19.2,00:14:45
387,1494538054179,-5.85697580140554,-35.212559518852636,25.863567897930924,84,65.9,1651,16.55,67,22.4,00:14:47
388,1494538056199,-5.857309821657332,-35.21272123305601,25.41308199875938,84,76.5,1817,20.44,68,26.3,00:14:49
389,1494538058222,-5.8576320985712576,-35.21287437289957,25.491907751574608,84,76.9,1939,17.38,68,23.5,00:14:51
390,1494538060241,-5.857941839082573,-35.21301725362368,27.71528149070489,84,23.5,1435,3.52,65,16.1,00:14:53
391,1494538062264,-5.858245267419918,-35.21315770541233,29.40760518896257,83,60.4,1423,10.83,64,18.8,00:14:55
392,1494538065293,-5.85869650499635,-35.213349185337364,35.62316518709407,84,58.8,1580,9.58,66,18.0,00:14:59
393,1494538067321,-5.859004519758424,-35.2134801080077,38.85411030777312,84,57.3,1495,14.38,67,22.7,00:15:01
394,1494538069352,-5.859320895735945,-35.2136209116514,39.152688601425005,84,81.6,1872,19.72,70,26.7,00:15:03
395,1494538071381,-5.859664330034741,-35.21378914012436,35.88856214833868,84,80.4,1767,17.72,75,24.7,00:15:05
396,1494538073409,-5.860033715954058,-35.213988343744134,31.53623762543,83,68.6,1679,8.41,77,16.9,00:15:06
397,1494538075433,-5.860418813178253,-35.214209335441495,27.05541179517634,83,43.9,1461,9.36,79,17.6,00:15:09
398,1494538077456,-5.8607901657163035,-35.21439078846975,23.908770766478586,84,55.3,1562,14.19,79,18.8,00:15:10
399,1494538079487,-5.86114376530982,-35.21453822278684,22.349033878731788,83,69.4,1686,13.61,79,20.4,00:15:12
400,1494538081508,-5.861486427037237,-35.21467381656201,22.533163053910194,83,61.6,1638,11.99,78,19.6,00:15:14
401,1494538083541,-5.8618321570972824,-35.21482581831832,22.73784160481201,83,63.1,1655,15.02,78,20.4,00:15:16
402,1494538085561,-5.8621798829164025,-35.215008505801265,22.40202449144848,83,71.8,1739,15.97,77,22.7,00:15:18
403,1494538087596,-5.862533574698336,-35.21518299844556,23.803663240541482,83,71.8,1753,16.47,76,22.7,00:15:20
404,1494538090633,-5.8632466396460465,-35.21552827910702,25.58250893387445,83,84.7,1956,23.94,76,29.8,00:15:23
405,1494538092651,-5.8635948185689255,-35.21570525359389,26.190179528318467,83,86.7,2302,23.27,77,24.7,00:15:25
406,1494538094675,-5.863937219622959,-35.21587114228271,30.273980561993238,84,44.7,1674,16.08,75,22.4,00:15:27
407,1494538096693,-5.864282220954371,-35.216041235621965,34.30670271177225,84,67.1,1821,16.44,74,23.1,00:15:30
408,1494538098718,-5.864621740919407,-35.216212308771844,35.95632194784982,84,69.0,1859,16.63,74,23.1,00:15:32
409,1494538100737,-5.8649574640419235,-35.216368383477814,36.66460900153023,84,68.6,1897,2.83,74,12.9,00:15:34
410,1494538103769,-5.865449796838941,-35.216600064116264,39.24795042892567,84,18.8,1486,3.49,70,13.7,00:15:37
411,1494538105802,-5.8657530359725305,-35.21674679346315,38.128971512287826,84,19.2,1333,3.3,68,13.3,00:15:38
412,1494538107827,-5.8660472731381725,-35.21688396980677,35.772901585359776,84,19.6,1334,3.3,66,13.3,00:15:42
413,1494538109865,-5.8663428767509656,-35.21703684060829,30.58445305566529,84,18.8,1348,8.27,64,13.7,00:15:43
414,1494538112911,-5.8667958290206155,-35.21727525677808,21.767532242600854,84,19.2,1325,3.33,64,13.7,00:15:45
415,1494538114933,-5.867072518018191,-35.2174126290015,17.0301870971422,84,18.0,1633,3.72,58,13.7,00:15:48
416,1494538115942,-5.867203204043832,-35.217469654460174,15.022157060178339,84,19.2,1395,12.44,56,15.3,00:15:49
417,1494538117964,-5.867466189027567,-35.21757602479736,13.43965982755694,83,63.1,1496,11.99,57,19.2,00:15:50
418,1494538119987,-5.867720117220131,-35.21765440600399,14.624122754166606,83,68.6,1661,3.91,59,11.8,00:15:53
419,1494538123032,-5.868091617055403,-35.21779170634326,17.988779367628172,83,27.8,1332,5.22,58,15.7,00:15:56
420,1494538125053,-5.868337753317933,-35.21787385443365,19.979343514461934,83,21.2,1099,2.55,57,12.9,00:15:58
421,1494538127081,-5.86860049493213,-35.21798581867085,21.158161910130747,83,54.1,1871,14.91,58,20.8,00:16:00
422,1494538129113,-5.8688715106224585,-35.218107375995565,21.12337618307354,83,61.2,1807,8.11,60,20.8,00:16:02
423,1494538132160,-5.8693013173294375,-35.218304909949175,21.1138465838453,83,74.5,1768,16.69,64,23.5,00:16:05
424,1494538134197,-5.8695950958457335,-35.218432596160675,22.27151745445048,84,55.7,1576,9.69,65,18.0,00:16:07
425,1494538136231,-5.86989082526758,-35.21856435044108,23.64713227934269,84,18.8,1266,3.24,64,13.3,00:16:09
426,1494538139264,-5.870293189218719,-35.218765158704436,24.329268536080413,84,17.6,1612,3.55,52,13.7,00:16:13
427,1494538141281,-5.870510487603134,-35.21887333461016,23.78546073683394,84,19.2,1330,3.33,46,13.7,00:16:15
428,1494538142294,-5.870607459051567,-35.21892446174747,23.22264911426144,84,19.6,1433,4.58,43,13.3,00:16:16
429,1494538143310,-5.8707180816585804,-35.21898823223706,22.0840551100225,84,36.5,1387,1.63,43,11.0,00:16:17
430,1494538145338,-5.8709453123252295,-35.219112747348134,21.11818654101328,84,19.2,1367,3.36,42,13.7,00:16:19
431,1494538147362,-5.8711423786528725,-35.21921608670878,20.818935773350407,84,19.6,1329,3.36,39,13.7,00:16:20
432,1494538149382,-5.871313132891037,-35.21930486522965,21.334548775778657,84,19.2,1326,12.74,37,19.6,00:16:22
433,1494538151401,-5.87146678179929,-35.21936680734545,23.287770173560467,84,71.8,1728,16.8,42,23.5,00:16:24
434,1494538153422,-5.871645459837749,-35.21944742407245,26.169075503750605,84,80.4,1918,19.63,48,25.9,00:16:27
435,1494538155445,-5.871866779078472,-35.219574118406705,27.972403291369506,84,71.4,1733,15.13,52,21.6,00:16:29
436,1494538157489,-5.8721022692032045,-35.21973885238669,28.166441702776233,83,24.3,1455,12.49,52,17.3,00:16:30
437,1494538159515,-5.8723475274056325,-35.219929566525025,27.927517724448343,83,64.7,1628,11.74,54,19.2,00:16:32
438,1494538162555,-5.872668070607087,-35.22029508139563,29.551989351025576,84,20.8,1286,4.38,55,14.5,00:16:36
439,1494538165607,-5.8730012411908445,-35.2205944254006,32.164597363454945,84,21.6,1293,3.41,53,13.7,00:16:39
440,1494538167629,-5.8733513701319024,-35.220833153034675,32.907903445931076,85,18.8,1380,3.38,51,13.7,00:16:40
441,1494538168636,-5.873470187834402,-35.220906104942834,32.268715901682306,85,19.6,1349,3.77,42,13.3,00:16:42
442,1494538171669,-5.873706857609875,-35.22106953422192,30.45903738523485,85,20.4,1489,2.91,32,13.3,00:16:44
443,1494538173693,-5.873808876925335,-35.22114790289429,30.394435085701517,85,20.0,994,2.47,23,12.9,00:16:46
444,1494538175715,-5.87390853709795,-35.22121134371605,30.13605749858964,85,20.4,966,2.49,16,12.9,00:16:49
445,1494538178742,-5.873960244151798,-35.22121626820832,30.056306794882012,84,34.9,940,4.27,3,14.5,00:16:52
446,1494538180770,-5.873960244151798,-35.22121626820832,30.056306794882012,85,33.3,729,2.22,0,12.5,00:16:53
447,1494538183819,-5.873960244151798,-35.22121626820832,30.056306794882012,85,32.9,547,2.22,0,12.5,00:16:56
448,1494538185843,-5.873960244151798,-35.22121626820832,30.056306794882012,85,33.3,560,2.27,0,12.5,00:16:58
449,1494538188882,-5.873960244151798,-35.22121626820832,30.056306794882012,85,43.5,824,4.38,0,14.5,00:17:02
450,1494538190904,-5.873960244151798,-35.22121626820832,30.056306794882012,86,43.5,807,4.24,0,14.5,00:17:03
451,1494538191914,-5.873960244151798,-35.22121626820832,30.056306794882012,86,43.1,807,4.24,0,14.5,00:17:06
452,1494538193932,-5.873960244151798,-35.22121626820832,30.056306794882012,86,42.7,805,4.24,0,14.5,00:17:06
453,1494538196961,-5.873960244151798,-35.22121626820832,30.056306794882012,86,40.8,775,2.41,0,12.9,00:17:10
454,1494538198992,-5.873960244151798,-35.22121626820832,30.056306794882012,86,33.7,604,3.47,0,14.5,00:17:13
455,1494538201021,-5.873960244151798,-35.22121626820832,30.056306794882012,86,34.9,756,2.8,0,13.3,00:17:14
456,1494538203044,-5.873960244151798,-35.22121626820832,30.056306794882012,86,33.7,762,3.05,0,13.3,00:17:16
457,1494538205079,-5.873960244151798,-35.22121626820832,30.056306794882012,86,34.9,743,3.08,0,13.3,00:17:18
458,1494538207100,-5.873960244151798,-35.22121626820832,30.056306794882012,86,33.7,736,2.97,0,13.3,00:17:20
459,1494538210126,-5.873960244151798,-35.22121626820832,30.056306794882012,87,33.7,702,2.97,0,13.3,00:17:23
460,1494538213160,-5.873960244151798,-35.22121626820832,30.056306794882012,86,36.5,829,4.19,0,14.1,00:17:26
461,1494538215180,-5.873960244151798,-35.22121626820832,30.056306794882012,87,44.7,763,4.16,0,14.5,00:17:28
462,1494538218218,-5.873960244151798,-35.22121626820832,30.056306794882012,87,43.1,769,3.94,0,14.1,00:17:32
463,1494538220246,-5.873960244151798,-35.22121626820832,30.056306794882012,87,43.5,771,3.94,0,14.1,00:17:33
464,1494538223278,-5.873960244151798,-35.22121626820832,30.056306794882012,87,43.1,784,4.16,0,14.1,00:17:37
465,1494538225296,-5.873960244151798,-35.22121626820832,30.056306794882012,87,34.9,696,2.88,0,13.3,00:17:39
466,1494538227338,-5.873960244151798,-35.22121626820832,30.056306794882012,87,34.1,712,2.97,0,13.3,00:17:41
467,1494538229357,-5.873960244151798,-35.22121626820832,30.056306794882012,87,33.7,706,2.88,0,13.3,00:17:42
468,1494538230368,-5.873960244151798,-35.22121626820832,30.056306794882012,87,34.1,691,2.91,0,12.9,00:17:44
469,1494538233399,-5.873960244151798,-35.22121626820832,30.056306794882012,87,34.5,706,2.94,0,12.9,00:17:47
470,1494538235420,-5.873960244151798,-35.22121626820832,30.056306794882012,87,33.7,718,3.41,0,13.7,00:17:48
471,1494538237435,-5.873960244151798,-35.22121626820832,30.056306794882012,86,46.7,796,4.27,0,14.1,00:17:51
